Date,00:00:00,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,SAXstring
2013-05-16,67.93199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0319998,206.47200000000004,203.124,184.19,67.52000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3099998,192.16600000000003,205.92400000000004,204.44400000000002,205.254,303.159998,534.4499940000001,554.681994,545.4440079999999,562.708008,579.061986,598.35,595.130004,592.923998,444.8379980000001,458.892,495.81400199999996,495.942,480.936,483.60599999999994,480.840002,482.38599800000003,489.258,498.478002,494.49000000000007,487.83200000000005,502.907996,498.188,503.91000399999996,490.273998,502.9,497.68199999999996,517.5060040000001,506.557996,477.04000399999995,465.45,480.892,498.158,505.95599999999996,497.093998,511.16200200000003,508.67999399999997,587.682008,552.898004,344.45999600000005,317.932,317.09799999999996,315.88800000000003,313.762,313.046,280.45,255.92600000000002,260.55,179.46200000000002,0.0,0.0,0.0,0.0,166.2699998,204.82199999999997,204.348,204.44800000000004,204.17399999999998,204.402,197.906,186.102,35.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accb
2013-05-17,0.0,82.18799980000001,206.2,206.48200000000003,191.89,93.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9339996,204.882,205.416,194.974,136.988,0.0,0.0,0.0,0.0,0.0,0.0,48.5320006,451.380006,634.742006,640.417994,634.0119980000001,632.235986,632.293982,634.0579959999999,633.3860080000001,634.769996,633.611988,631.332006,632.352002,633.3680059999999,634.314002,631.367994,630.774,601.797998,580.760012,552.891994,541.264008,446.99399999999997,403.27600199999995,417.95799999999997,491.394006,540.956004,504.68599800000004,505.35,492.06800000000004,484.80999600000007,515.5220019999999,473.81400199999996,448.246002,448.613994,443.96400400000005,449.44999800000005,456.108,446.192,573.116012,570.9880019999999,356.03200000000004,317.4,310.37600000000003,308.882,256.368,161.3760002,74.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.324,220.41200199999997,288.544,547.0200080000001,740.2840060000001,715.1339960000001,569.219994,217.16199420000004,207.37199999999999,208.37600000000003,207.548,207.54000000000002,207.272,207.148,208.06,accb
2013-05-20,0.0,0.0,0.0,120.9739998,207.058,204.862,188.28199999999998,100.96799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.697999800000005,206.43200000000002,207.31800000000004,194.732,166.394,0.0,0.0,0.0,0.0,0.0,54.0919994,451.66600800000003,639.004004,637.602002,635.741992,631.2540179999999,633.571998,631.671996,631.321986,629.1939920000001,631.8000119999999,631.793994,630.742006,628.574,615.93601,588.185998,613.750002,630.767992,634.087988,631.482006,629.405996,632.08202,630.602002,632.53601,633.9259880000001,610.9000100000001,590.497998,593.5899900000001,585.388024,571.726,569.882004,561.181994,553.32401,549.518004,565.193994,567.320006,566.883986,551.80199,606.98601,624.667982,378.194,313.602,312.182,309.724,266.436,133.3500002,194.98600000000002,124.57800019999999,0.0,0.0,0.0,0.0,158.6459998,217.65,310.856,283.818,223.67600000000002,142.87399999999997,111.798,0.0,0.0,0.0,0.0,0.0,0.0,119.596,206.56,204.916,188.17,102.436,accb
2013-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5680002,206.22200000000004,205.894,192.724,135.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7620002,198.16400000000002,205.41800000000003,203.238,191.194,150.8580002,314.1979994,580.64801,625.75,637.3339960000001,632.988012,633.5,632.688,633.800002,632.667994,633.712002,678.0059920000001,633.951988,629.383998,629.706004,630.644008,631.2660159999999,634.4139899999999,629.7420079999999,628.571982,627.3680059999999,629.2659900000001,579.0320079999999,555.979992,602.402002,568.247998,592.945996,569.273998,578.1220119999999,555.262,540.337988,540.990002,556.331994,537.6699940000001,529.431992,586.082008,573.341992,518.258,602.955994,619.619994,365.518,315.406,308.75,301.698,247.414,154.0319998,195.95,0.0,0.0,0.0,0.0,0.0,179.244,249.42399999999998,305.94199999999995,243.06799999999998,114.02799999999999,0.0,0.0,0.0,0.0,0.0,0.0,14.716000400000004,198.636,205.22199999999998,199.68800000000002,175.34400000000002,0.0,0.0,acca
2013-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1379998,190.758,207.138,199.81400000000002,175.54199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2280002,205.776,206.03400000000002,205.17800000000003,203.474,327.75800000000004,545.7999940000001,586.467996,595.4479960000001,590.3920179999999,594.996008,610.456006,622.6279900000001,630.0,624.1699959999999,619.21001,621.368006,628.318004,634.880004,632.508008,632.245996,632.25,630.514,629.935998,629.629992,627.89801,578.78799,609.7820079999999,621.375988,600.3400039999999,596.211988,591.638012,629.3000119999999,622.711988,579.703994,570.652002,569.6500100000001,557.82401,562.586008,558.239992,555.845982,546.5899900000001,613.739988,624.1560059999999,375.268,315.03200000000004,313.88199999999995,316.588,315.358,312.088,279.95,253.92600000000002,215.32599999999996,183.226,179.1,108.78,0.0,0.0,0.0,0.0,0.0,125.86600039999999,194.2960004,308.332,260.73199999999997,118.49200019999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acca
2013-05-23,163.378,207.154,202.766,181.58,32.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.3499992,207.28000000000003,200.5,180.39999999999998,31.877999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.94000000000001,452.78400600000003,605.223988,555.231982,573.356006,554.7420159999999,543.642002,559.80199,570.725988,569.817994,552.182008,560.745984,593.413988,630.1319940000001,633.481994,632.664002,631.79801,631.052012,630.521998,629.382006,630.518006,632.028002,619.741992,570.1940179999999,549.127992,522.8680079999999,387.41199400000005,464.60599999999994,611.95199,521.225992,523.836,538.6360219999999,527.056006,514.2899960000001,502.794,412.54400000000004,514.274,491.76600400000007,507.546004,518.0559820000001,355.2200040000001,314.14399999999995,313.46400000000006,314.13800000000003,299.6039999999999,264.882,218.42000000000002,197.27,187.582,167.44200040000004,201.286,111.516,0.0,0.0,0.0,0.0,45.5119998,202.37600000000003,266.108,290.744,252.80000000000004,61.7879998,0.0,0.0,0.0,0.0,0.0,0.0,11.205999799999999,196.60000000000002,acca
2013-05-24,204.88400000000001,198.064,176.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.282,186.252,206.888,200.306,181.672,32.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.402,206.06,205.506,191.988,102.04599999999999,0.0,0.0,127.6800002,241.07400199999998,316.94,315.132,286.92999999999995,233.362,120.4040002,192.07,186.504,197.51399999999998,187.554,187.92199999999997,197.86599999999999,195.736,191.62199999999999,194.978,171.81400000000002,207.26399999999998,207.004,204.72199999999998,202.108,202.892,204.562,203.68199999999996,202.6,198.71400000000003,197.012,196.18599999999998,196.76200000000003,195.78000000000003,195.34,196.892,197.836,196.468,194.984,0.0,0.0,0.0,0.0,29.162,289.18199999999996,60.117999999999995,0.0,0.0,0.0,0.0,14.7940002,298.62600000000003,293.42999999999995,221.22400000000002,35.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.55,311.294,271.948,104.174,0.0,0.0,abba
2013-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.118000000000002,307.754,274.95799999999997,127.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.7439998,295.832,215.086,36.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.7979996,310.62600000000003,289.38800000000003,169.97000020000002,224.0,183.2660004,94.1139994,0.0,0.0,0.0,43.677999799999995,203.788,234.12199919999998,233.38600000000002,93.41999960000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.546,204.514,204.69799999999998,197.286,177.49,32.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.9560006,206.26799999999997,aaaa
2013-05-26,202.54800000000003,185.844,66.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.532,207.66,206.766,192.39600000000002,103.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4160004,198.428,206.256,199.44400000000002,177.936,0.0,0.0,0.0,0.0,0.0,0.0,88.736,189.788,259.28000000000003,139.536,171.85999999999999,177.57,204.77399999999997,199.492,189.546,188.38600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.20800079999998,41.176,0.0,0.0,0.0,0.0,0.0,182.994,234.454,288.18,179.598,0.0,0.0,0.0,0.0,0.0,0.0,288.62600000000003,293.44199999999995,207.244,64.81800000000001,0.0,0.0,0.0,0.0,0.0,0.0,156.594,310.41600000000005,261.344,185.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abaa
2013-05-27,0.0,0.0,78.2,311.60800000000006,244.63999999999996,103.426,0.0,0.0,0.0,0.0,0.0,189.5740006,318.78599999999994,315.856,300.288,253.30199999999996,239.77399999999997,227.894,211.91200000000003,205.98600000000002,209.91799999999998,213.87599999999998,202.33800000000002,206.542,213.02399999999997,228.56799999999998,235.37400000000002,256.13800000000003,503.629994,527.129994,574.19801,596.128004,577.236012,408.362006,368.026,630.530004,629.969996,631.838002,631.6799920000001,630.408008,629.953992,629.076002,623.3159800000001,618.609998,612.413988,615.9959940000001,449.282006,573.83198,445.37399800000003,530.708,605.362,414.697998,498.563994,516.6420039999999,516.8599959999999,515.240004,514.777992,515.0159900000001,514.616004,470.158,627.0239879999999,626.3980119999999,614.6560059999999,601.6660159999999,615.597998,627.438,378.85799399999996,313.094,312.17600000000004,317.562,312.294,293.238,250.656,211.156,199.474,176.906,169.62000000000003,95.80799999999999,0.0,0.0,0.0,0.0,0.0,0.0,169.216,211.30599999999998,294.018,178.33200000000002,42.973999400000004,0.0,0.0,0.0,0.0,0.0,0.0,14.9679992,bcca
2013-05-28,199.778,205.888,199.17000000000002,184.578,67.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5820002,205.978,206.006,193.74400000000003,135.95999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9340002,447.0380118,628.07799,617.706006,613.36599,601.873998,605.837988,616.915992,621.6880140000001,619.040002,569.555994,592.488,605.172022,595.482006,602.069996,547.083986,559.7339840000001,516.305994,542.0,538.395996,543.958008,551.0500119999999,445.92999399999997,476.9620059999999,518.882006,623.16399,527.862006,386.835998,508.96399400000007,517.214002,506.7819820000001,626.923998,572.767994,536.243994,542.233996,557.4359999999999,555.807984,553.5040160000001,599.638,595.6139900000001,349.27599399999997,314.976,305.36199999999997,245.658,208.25,183.456,153.918,133.30599999999998,122.86800000000001,23.694,0.0,0.0,0.0,0.0,0.0,0.0,37.342,190.14399999999998,264.274,265.15,83.268,23.0380004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.368,acca
2013-05-29,289.232,219.0,31.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.142,278.024,199.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.58199979999999,314.954,369.792004,622.830006,622.854016,622.82599,625.231982,618.8300059999999,623.199998,630.73999,631.3680059999999,615.819996,612.943994,621.395984,604.518006,603.438012,589.1360099999999,567.324024,542.405994,577.000012,572.131996,556.014002,539.095984,446.855998,489.77601000000004,546.062006,576.755994,550.933984,554.4920159999999,536.468012,549.143994,546.514,563.1600099999999,563.0699940000001,560.991992,561.994006,566.706006,573.193994,555.9300059999999,610.647998,629.630006,380.17999800000007,316.524,316.394,315.03000000000003,305.1,267.306,192.5679998,175.07799999999997,176.656,0.0,0.0,0.0,0.0,0.0,55.49400000000001,208.94400000000002,288.03799999999995,283.618,135.3659996,65.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.06,206.33800000000002,acca
2013-05-30,199.586,176.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.376000000000005,204.72200000000004,206.296,194.108,135.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.6899996,448.042012,628.8680079999999,618.056004,621.168018,592.5459979999999,590.574,607.976002,609.4660059999999,597.279992,578.4099979999999,553.6139880000001,578.197972,568.00199,561.317994,570.412,562.65,570.932006,587.854004,596.492006,598.793996,606.452002,476.091998,471.63201,527.630006,630.957984,600.643994,557.614002,531.8740019999999,518.500002,517.9640059999999,534.088,530.969992,541.89999,546.440002,551.980006,550.068008,552.1420059999999,607.143992,621.419994,368.857996,313.2,300.418,298.33400000000006,252.11800000000002,133.16199999999998,179.658,30.754,0.0,0.0,126.95599999999999,210.03400000000002,303.274,265.21799999999996,223.362,135.488,186.43200000000002,161.78199999999998,166.802,159.64000000000001,153.46200000000002,142.00799999999998,0.0,0.0,0.0,0.0,0.0,0.0,183.05800000000002,204.942,accb
2013-05-31,192.532,159.062,130.46,73.458,0.0,0.0,0.0,0.0,0.0,0.0,117.8080004,206.96999999999997,204.002,190.21800000000002,124.66000000000001,0.0,0.0,0.0,0.0,0.0,0.0,42.15,203.834,204.702,203.628,193.32,157.46999999999997,211.3359978,449.43,485.12600199999997,488.812,483.995996,402.266002,456.12399999999997,593.024,541.871984,423.162,434.571996,520.1299799999999,520.654004,519.259998,518.446008,518.2900159999999,516.2720079999999,511.2180040000001,504.344006,464.494002,461.234002,406.16999799999996,456.071998,444.06200599999994,454.62600000000003,458.23,461.571996,469.769996,461.590004,473.04000399999995,470.594002,468.65199600000005,453.2480039999999,461.842002,476.445998,479.571996,476.5979920000001,510.04999399999997,516.5260000000001,356.765998,314.83,308.818,293.63599999999997,235.8,0.0,0.0,0.0,0.0,0.0,13.2100006,198.55,230.97799999999998,285.246,146.23200020000002,56.084,0.0,0.0,0.0,0.0,0.0,54.267999399999994,205.166,206.142,197.394,176.826,0.0,0.0,0.0,0.0,acca
2013-06-01,0.0,0.0,0.0,0.0,0.0,16.7559998,197.658,206.612,198.628,171.37199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.3739998,207.398,204.95600000000005,184.916,60.696000000000005,0.0,0.0,0.0,0.0,0.0,77.1599998,208.998,263.756,220.09,153.4080002,207.07399999999998,205.96999999999997,207.044,206.53599999999997,206.08800000000002,205.552,205.51400000000004,205.42399999999998,205.08800000000002,205.52800000000002,163.874,0.0,0.0,136.87799980000003,207.238,186.5,176.158,204.326,194.55400000000003,183.698,34.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2639998,204.236,205.06400000000002,200.76999999999998,181.544,32.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0000008,206.862,205.734,188.70999999999998,98.274,abaa
2013-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.87,205.506,206.28799999999995,194.834,138.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.9819998,205.708,200.88199999999998,174.39600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.5300002,180.382,207.262,128.426,201.612,184.156,54.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.09399979999998,204.748,0.0,0.0,0.0,0.0,177.20400020000002,198.01399999999998,294.726,265.44399999999996,81.7240002,0.0,0.0,0.0,0.0,0.0,0.0,170.248,205.13399999999996,202.32999999999998,186.37599999999998,133.87199999999999,0.0,0.0,0.0,aaaa
2013-06-03,0.0,0.0,0.0,0.0,0.0,92.0439996,207.254,207.22799999999998,195.304,174.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.444,205.07799999999997,206.93400000000003,197.86399999999998,180.41199999999998,100.952,0.0,0.0,0.0,442.4019996,635.41201,636.552002,634.381996,633.1499980000001,751.056006,817.9839960000002,809.489992,718.5999879999999,645.276002,633.6600000000001,632.187988,629.4119880000001,631.51201,628.242006,627.745984,628.01399,637.912012,626.248008,629.030006,631.630006,630.331996,614.719994,601.187988,595.447988,582.945996,540.380006,571.860022,583.365992,599.725986,600.960008,605.78601,600.8139880000001,597.42201,610.755994,576.337994,627.4640019999999,626.903992,627.844006,377.996,314.87,314.236,313.576,313.88800000000003,306.538,264.986,146.836,187.77799999999996,34.306,0.0,0.0,0.0,0.0,0.0,120.5260006,198.442,308.60800000000006,269.96799999999996,128.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.96399960000002,206.62800000000001,acca
2013-06-04,201.92000000000002,182.07199999999997,32.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.824,207.3,206.97199999999998,193.648,137.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.677999799999998,198.794,202.9,421.14400020000005,625.1100100000001,639.8800020000001,636.831982,631.7679919999999,633.878018,631.832008,631.400012,630.7600239999999,632.86599,630.668004,782.5359980000002,665.251976,634.405994,632.376002,631.0020000000001,630.619984,632.933996,627.440002,626.806004,631.8780159999999,610.0740119999999,607.9240080000001,587.02401,592.154004,577.755994,585.002002,602.36001,593.24801,598.43601,602.845984,589.428004,568.214,553.8540059999999,601.935998,587.174,569.056004,606.552002,626.757994,376.466,312.534,309.014,301.902,253.858,135.8799996,35.824,0.0,0.0,0.0,0.0,0.0,162.71799979999997,218.692,301.432,228.622,28.0940002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.47799979999999,206.87000000000003,204.942,182.99200000000002,30.776,acca
2013-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.012,205.77399999999997,202.53,174.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9240006,199.046,203.352,397.571996,574.8000119999999,552.85,597.118004,568.696006,572.342004,612.84,617.332006,625.9679920000001,619.930004,624.9299800000001,628.586,631.144006,633.495996,630.2,629.1259980000001,630.9579940000001,632.568006,623.433996,580.3439940000001,558.899988,419.06200400000006,484.27800799999994,513.241992,500.736004,504.541998,503.93999600000006,504.59600199999994,497.1,497.87999999999994,496.79200199999997,509.1319960000001,519.1760020000002,519.1719860000001,510.35600599999987,472.259998,474.527996,504.26199399999996,514.9,350.83400199999994,313.87399999999997,302.49799999999993,237.77200000000002,223.49200000000002,136.0960004,189.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.15799999999999,205.304,203.332,198.312,171.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9060002,206.848,acca
2013-06-06,206.41799999999998,191.67000000000002,63.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2500002,206.632,206.86999999999998,187.07999999999998,63.20799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.33600040000002,449.65799799999996,633.288,632.678004,631.000012,628.426,625.3680059999999,630.586012,628.35199,627.8139880000001,598.2839999999999,614.770008,619.560012,630.7999980000001,633.887998,632.8700040000001,631.4739980000002,629.674,627.830004,629.688014,600.529992,599.331994,464.11,477.38800000000003,530.677994,628.288002,551.512,541.606008,541.594004,541.259998,554.893994,551.6959979999999,520.994002,547.738,550.49801,545.426,524.7760000000001,539.873988,607.380006,621.8339960000001,378.467994,314.806,314.75,312.548,290.3,259.5,235.32199999999997,120.7780002,0.0,0.0,0.0,0.0,134.8820006,219.703998,307.27,246.31199999999998,123.9799996,33.656,0.0,0.0,0.0,0.0,0.0,0.0,158.06000020000002,205.464,203.118,183.786,84.91400060000001,0.0,acca
2013-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2620002,189.70999999999998,206.82600000000002,200.232,177.118,30.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.368,194.95,205.82000000000002,202.874,191.55200000000002,188.15400000000002,276.347998,568.370008,596.783996,618.424012,604.894008,605.503992,620.688,626.5880139999999,626.5459960000001,606.380006,618.85,622.751976,628.3339940000001,629.606006,630.7479999999999,629.1079940000001,629.172008,627.845984,622.67799,608.860022,589.216016,525.092004,552.79801,544.906016,539.0059819999999,545.1019880000001,536.408008,371.29199600000004,510.765994,514.1220099999999,515.0120119999999,513.7040039999999,513.933982,514.314004,514.7859980000001,489.746,625.388,614.273988,589.06599,341.96999999999997,315.65,310.044,299.444,240.16199999999998,235.358,228.47600000000003,143.1380002,195.524,0.0,0.0,0.0,0.0,11.3720002,184.78000000000003,237.608,299.712,239.898,126.556,210.38400000000001,292.58,436.1,170.34400019999998,204.692,197.484,98.45599999999999,0.0,0.0,0.0,0.0,accb
2013-06-08,0.0,0.0,0.0,0.0,0.0,0.0,138.9259994,207.238,204.25799999999998,172.134,28.077999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.223999799999994,205.22600000000003,206.996,193.664,96.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.40599999999999,159.12399999999997,216.15,140.86599999999999,193.048,203.952,197.672,183.21,34.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.49599999999998,211.202,236.57600000000002,135.81799940000002,116.356,0.0,23.654,200.932,194.01600000000002,0.0,56.50600039999999,199.542,187.6239998,160.34000020000002,195.232,198.12,205.82399999999998,207.86000000000004,206.796,201.28199999999998,104.31200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2279998,191.29199999999997,204.03000000000003,198.98600000000002,135.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2779998,197.974,204.804,197.322,aaba
2013-06-09,138.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7780004,207.68800000000002,206.56,187.82199999999997,67.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8960006,199.58599999999996,205.88400000000001,199.38600000000002,164.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79200019999999,204.97600000000003,205.31800000000004,196.22,134.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.994,205.846,205.92800000000003,197.584,176.81600000000003,20.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61800020000001,204.668,204.87199999999999,191.524,135.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5980006,aaaa
2013-06-10,205.856,204.614,185.66000000000003,67.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.68200019999999,206.67000000000002,204.19,182.934,66.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.5960002,464.688,636.9,639.4500019999999,636.61599,628.2180040000001,626.852004,632.9640019999999,624.223998,598.8800079999999,540.82401,565.8259879999999,582.270008,595.693994,622.35,614.419996,619.426,621.507994,633.473998,632.069994,632.326002,631.996008,587.491992,564.394006,530.999998,547.486,538.2679959999999,519.3059800000001,521.1180179999999,400.902004,514.8079959999999,514.985998,516.2000099999999,515.336012,509.25200800000005,492.738,500.620002,506.30199600000003,510.383996,516.7380019999999,355.175998,313.78599999999994,309.25,288.132,134.438,0.0,0.0,0.0,0.0,44.4740002,203.924,203.092,203.856,202.904,193.486,107.34400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.746,206.05,204.89000000000001,184.666,64.76400000000001,0.0,acca
2013-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.37999959999999,205.996,205.244,187.25799999999998,101.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.8160002,206.344,204.776,192.13600000000002,180.906,298.846002,541.752002,595.154004,626.957996,629.592006,629.413988,633.4739999999999,630.493994,631.919984,629.751988,631.519998,632.976012,629.956004,628.805994,628.229994,601.8700200000001,590.33401,609.95602,628.726,631.5820040000001,623.549988,496.43000599999993,546.001976,544.688,551.929994,540.968006,527.481994,486.85599999999994,406.81400199999996,492.273998,495.817994,498.26800199999997,456.04400000000004,438.2120059999999,473.55600599999997,443.390002,459.2799980000001,506.093994,515.983998,356.65999999999997,313.744,311.33,307.356,246.894,85.938,0.0,0.0,0.0,0.0,125.0239996,201.4,311.826,284.63,229.03400000000002,31.327999999999996,0.0,0.0,0.0,0.0,0.0,14.475999400000001,200.28199999999998,205.05,201.118,179.152,0.0,0.0,0.0,0.0,acca
2013-06-12,0.0,0.0,0.0,0.0,0.0,44.56799959999999,206.478,206.564,195.648,136.92000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.51400000000001,207.26,206.714,192.31400000000002,98.81400000000001,0.0,0.0,360.9820000000001,549.898004,537.566004,574.1120119999999,543.473998,536.982004,548.6599840000001,515.350006,525.296008,444.209998,476.75800799999996,518.852002,519.995996,520.9159900000001,521.626,519.0359980000001,526.701996,614.5619899999999,515.857984,400.10200399999997,471.301992,421.357996,426.976,422.25,443.616004,426.06599800000004,432.76800000000003,404.456,407.1840020000001,400.222002,412.986004,453.452002,437.66999599999997,428.56399600000003,433.366006,434.42999799999996,447.721998,497.109992,519.50199,358.2299980000001,316.442,316.162,314.386,263.838,226.026,53.127999599999995,0.0,0.0,0.0,0.0,0.0,142.77999979999998,221.83800000000002,297.532,177.682,44.670000400000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.632,287.182,216.55599999999998,31.418,0.0,acca
