,ClusterNo2,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
277,2,2013-07-19 00:00:00,0.0,0.0,92.21099989999999,72.7835,0.0,0.0,177.43699995000003,178.6315015,427.9984995,392.1720025,397.2024985,421.039002,388.99449849999996,395.17800049999994,372.19650050000007,336.509001,141.467,0.0,0.0,103.71650015,54.495,0.0,50.043,123.32400000000001
278,2,2013-07-23 00:00:00,74.12450015000002,95.3325,0.0,33.2260001,145.027,0.0,21.925999899999997,307.2365005,499.1434945,495.6195025,481.05850050000004,444.119998,403.5835005,379.13050200000004,334.1625,312.5895,152.09800005,0.0,0.0,0.0,40.42949989999999,135.54749999999999,0.0,48.78499995
279,2,2013-07-25 00:00:00,0.0,23.60550005,188.216,0.0,0.0,141.3355,61.957499999999996,126.1944996,513.356998,441.05950199999995,384.9589985,403.4565,399.30300149999994,407.83050049999997,399.4340025,394.0264995,204.95900054999996,43.85200015,31.40949995,40.93199999999999,149.3989999,0.0,0.0,152.55150005
280,2,2013-07-26 00:00:00,32.755,0.0,70.162,114.5625,0.0,0.0,192.7065002,230.29249850000002,426.69700050000006,413.1924985,398.199001,390.3524995,382.56050200000004,383.709,378.6375015,364.8405005,234.97500050000002,190.483,8.764,0.0,153.98749999999998,32.047000000000004,0.0,48.7595
281,2,2013-07-29 00:00:00,111.02050004999998,0.0,4.35,168.05650000000003,0.0,0.0,191.97999995,238.06600019999996,487.34950449999997,481.85700399999996,457.55500100000006,410.7990035,406.54100000000005,371.56999849999994,337.9480035,312.6195,290.397001,191.8585,102.33850000000001,0.0,101.72100005,93.278,0.0,2.9540001
282,2,2013-07-30 00:00:00,178.2035,0.0,0.0,51.56550005,120.11900000000001,0.0,0.0,303.86249955,440.17449750000003,447.1919985,445.996499,432.4970015,397.182003,349.9585015,287.6035,312.95150000000007,160.1135001,61.95000005,19.0015,168.8345,0.0,0.0,168.01300005000002,17.05000001
283,2,2013-10-14 00:00:00,90.79249999999999,0.0,128.77849989999999,25.168000000000003,0.0,155.20899995,0.0,251.14099915000003,447.3755034999999,442.74349900000004,437.32900199999995,443.12900099999996,453.37700100000006,430.66450050000003,365.45099749999997,302.74300000000005,242.14500005,73.51749989999999,106.82649984999999,143.739,0.0,171.68499989999998,24.574499999999997,29.526000050000004
284,2,2013-10-16 00:00:00,141.83249999999998,0.0,91.9935,71.6105,0.0,156.12650000000002,2.9290001,333.68000050000006,516.0069990000001,495.714499,479.408499,421.66349949999994,497.24949950000007,432.2255005,439.82799850000004,430.7245015,337.085999,142.01800045,79.43,198.31550000000001,53.179500000000004,106.8365,118.2645,0.0
285,2,2013-10-17 00:00:00,151.30600015,33.649,71.04200005,110.893,0.0,175.86749980000002,31.12999995,370.3935019999999,511.740494,499.0684995000001,481.1675,455.33950000000004,443.161499,411.68549800000005,406.87999849999994,419.62850349999997,301.071,205.652,122.58799984999999,126.61699999999998,0.0,105.06599985,70.79249999999999,0.0
286,2,2013-10-18 00:00:00,174.1555,0.0,73.11150005,98.668,0.0,147.64250005,24.5985,323.82149845,503.087998,500.32649799999996,498.13900149999995,467.6874995,425.2730005,410.137001,407.604001,395.90299899999997,215.07900055000002,38.174000050000004,99.7535,146.388,0.0,124.10600004999999,52.753499999999995,0.0
287,2,2013-10-21 00:00:00,0.0,83.63449994999999,56.0045,0.0,131.29800005,15.714499999999997,31.013,302.4975,439.254001,432.0465005000001,435.1430025,408.7190015,392.9225,410.9359975,405.942001,368.084494,168.66350095,88.01499985000001,92.52350000000001,0.0,187.0085001,7.915000000000001,37.82100004999999,122.8935
288,2,2013-10-22 00:00:00,0.0,95.7965001,44.438500000000005,0.0,130.02100000000002,14.802999999999997,20.83099995,301.879002,426.43400199999996,408.1879995,422.564001,386.9854985,397.0275025,403.2619995,402.2134975,329.23999999999995,173.61349995,31.4179999,156.4765,0.0,111.7225,71.57300000000001,0.0,147.4089999
289,2,2013-10-24 00:00:00,0.0,20.68149995,125.66749999999999,0.0,78.69049995,65.60900001,0.0,314.97100195,436.248,438.4175005,409.72350100000006,369.764996,373.62799700000005,383.3109995,388.05400149999997,296.1855005,222.73249994999998,191.332,34.185,81.94649995,107.20000000000002,0.0,153.564,23.6715
290,2,2013-10-25 00:00:00,0.0,149.77550000000002,0.0,25.266,123.245,0.0,114.93449985000001,278.493,482.54200249999997,452.01949950000005,447.3530005,419.3220005,370.55600250000003,344.8720005,288.5085,283.20899999999995,153.87400004999998,9.88699995,58.281499999999994,97.16149999999999,92.44899999999998,0.0,184.01700000000002,0.0
291,2,2013-12-18 00:00:00,69.6339998,85.45949999999999,0.0,90.0499998,65.761,0.0,138.755,200.5455023,334.47799849999996,365.45400099999995,318.02000050000004,427.93849750000004,411.39649949999995,406.91749849999997,414.429003,411.17449849999997,287.17099795,156.04999999999995,0.0,0.0,175.89649995000002,7.276000000000002,0.0,70.0229999
292,2,2014-01-17 00:00:00,2.701,149.743,0.0,0.0,71.46750005000001,78.668,50.486,435.5654995,441.009001,376.7244975,419.799498,408.4954975,379.15150100000005,297.1784995,280.1985,301.1195,311.71700000000004,143.27849999999998,0.0,113.3424999,83.242,0.0,13.539500199999997,139.8585
293,2,2014-01-20 00:00:00,48.5944999,100.82799999999999,0.0,0.0,128.7684998,21.391000000000005,55.46500005,474.43599450000005,406.3795,402.141,454.18750100000005,430.162,309.254499,315.3535,316.457,314.61400000000003,381.970498,189.62650010000002,0.0,170.94299995,23.8185,0.0,152.4265002,0.0
294,2,2014-01-21 00:00:00,0.0,2.6415001,142.13299999999998,0.0,0.0,54.86799985,174.83250019999997,416.28049999999996,373.2365014999999,317.0109995,463.676002,418.6445,369.657002,360.07099750000003,351.14049950000003,310.4590005,313.0575,233.47899999999998,121.60149999999999,0.0,152.3955,60.95349999999999,0.0,0.0
295,2,2014-02-03 00:00:00,0.0,0.0,52.4430001,107.8855,0.0,0.0,139.253,439.88749850000005,371.14649949999995,414.74649800000003,487.9719935,450.72699950000003,395.8240005,416.22824775000004,411.470496,427.618499,413.09050049999996,157.61100000000002,156.20399999999998,149.44350000000003,7.022,0.0,142.77549999999997,14.639999999999997
296,2,2014-02-05 00:00:00,0.0,146.69549995,14.216,0.0,10.557500049999998,147.6214998,46.61600020000001,456.5884995,420.20249900000005,464.029001,472.90299650000003,460.93850000000003,387.97800099999995,405.4175005,410.4459985,426.05049949999994,409.71050199999996,147.6755,51.297499849999994,75.8495,0.0,104.1900001,88.86299999999999,0.0
297,2,2014-02-06 00:00:00,0.0,130.10799989999998,22.490000000000006,0.0,0.0,154.4485,53.39300005,448.68249849999995,412.4294995,451.619499,469.5065000000001,449.79200000000003,407.67699749999997,418.91349950000006,430.60649900000004,434.0945015,414.6539995,185.37050000000002,19.426499999999994,0.0,80.5594998,137.18399985000002,0.0,0.0
298,2,2014-03-31 00:00:00,130.2115,0.0,2.708,187.055,0.0,0.0,153.72000005,220.38600015000003,347.4929995,488.9565015,474.9350015,428.369998,401.0960015,356.5035,306.728,312.997,231.37600005000002,120.78750000000001,73.21149995,189.5405,12.569999800000001,153.2309999,57.552499999999995,0.0
299,2,2014-04-04 00:00:00,140.24750005,50.24100000000001,0.0,94.83100015,87.68100000000001,0.0,73.61450005,226.83649985,347.6215005,471.143996,433.1700015,400.261503,409.5775015,408.34200000000004,408.3525015,420.58149900000006,310.5555005,190.57449999999997,160.08849999999998,117.691,0.0,0.0,180.91999995000003,15.4295
300,2,2014-04-08 00:00:00,66.87400000000001,107.55250000000001,0.0,17.91449995,158.5195,0.0,20.858500049999996,226.1235001,347.58400099999994,463.9939995,440.86799999999994,408.5365,399.668002,387.174001,401.086997,401.6865005,264.64399805,194.21099999999998,138.5845,0.0,113.03099999999999,106.04099999999998,0.0,49.625499950000005
301,3,2012-07-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.73050005,252.8885005,549.038008,562.4914975,583.1859985,582.0919945,595.7604985,633.557007,630.5675045,573.4820065,486.653001,34.7644995,0.0,75.25800005,72.9565,0.0,0.0,0.0
302,3,2012-08-06 00:00:00,31.2905,196.06199994999997,170.82299999999995,201.6205,182.08999999999997,175.64749999999998,51.31750055,586.2344975,625.0665059999999,631.0834965000001,632.3329985,608.131504,503.341003,500.1005005,473.08549949999997,464.79100000000005,453.6310005,185.94300049999998,177.873,29.36,2.97250005,181.0395,36.8335,0.0
303,3,2012-08-08 00:00:00,0.0,95.18700005,93.285,0.0,32.727,188.207,15.3595,518.6660025,633.7309945,633.0030035,621.8920085,609.898004,546.8104999999998,483.7295005,459.2769985,517.8294965,437.29300050000006,40.30099969999999,0.0,71.988,140.426,0.0,0.0,60.81150005
304,3,2012-08-10 00:00:00,145.3155,0.0,0.0,91.001,100.20700000000001,0.0,60.32199995,583.8145064999999,632.0349974999999,631.004003,606.5035050000001,597.3535035,549.973501,503.733004,492.77750000000003,490.37899849999997,447.427499,52.199,0.0,144.341,57.7295,0.0,40.13900010000001,181.0315
305,3,2012-08-31 00:00:00,0.0,99.08399994999999,77.7365,0.0,2.7180000499999997,187.012,66.26650000000001,574.929001,572.240002,493.62649550000003,456.9599995,451.6229995,502.66799749999996,541.023997,408.81649799999997,523.7529955,457.23000195,208.84850014999998,164.27249995000003,133.67000000000002,93.87049999999999,0.0,156.6025,98.965
306,3,2012-09-05 00:00:00,0.0,148.85400015000002,15.8905,0.0,112.045,62.58500000000001,80.868999,561.810509,584.4920005000001,578.3335055,593.764496,562.9374955,536.0035,524.827503,528.5389984999999,519.9199975,449.284499,246.4575,194.39950005000003,182.346,151.251,0.0,20.896999899999997,147.257
307,3,2012-09-11 00:00:00,80.14800005000001,93.35199999999998,0.0,30.04549985,137.3405,0.0,120.250501,612.957504,627.5404934999999,621.1495055,625.5895059999999,591.3330005,530.4565,524.8895,504.46450450000003,503.1204985,459.4415007,85.6465,56.91750005,170.21650010000002,115.27800020000001,0.0,82.06800005,92.75300000000001
308,3,2012-09-13 00:00:00,0.0,75.56099995,99.0385,0.0,50.4295001,135.4575,74.8225015,602.8344930000001,619.6794980000002,605.386499,600.7515050000001,614.3155045000001,537.872997,505.7939915,452.11850100000004,470.35149899999993,404.6985000000001,225.4345015,36.06250054999999,63.145999849999995,128.6525,0.0,59.69700005,107.44550005000002
309,3,2012-09-14 00:00:00,0.0,15.847000000000001,154.7125,0.0,0.0,156.08150005,51.549998900000006,508.409001,511.2570025,516.9355009999999,541.571496,549.2629945,521.8949985,501.902001,515.3735,571.1420009999999,500.4270055999999,220.617875,194.9605,199.576,174.75799999999998,37.539,0.0,172.1275
310,3,2012-09-26 00:00:00,49.67249995,135.791,0.0,61.363500050000006,125.82149999999999,0.0,134.42699995,539.5675025,540.555496,521.8899999999999,546.6365079999999,561.7360065,554.917,575.153503,565.4324945,513.3549975000001,467.56399945,225.9050005,176.11850009999998,182.1595,97.02250000000001,0.0,107.8505,63.0285
311,3,2012-09-27 00:00:00,0.0,65.859,105.39699999999999,0.0,0.0,172.255,53.849000100000005,542.5839985,569.8029935000001,586.325998,614.6095090000001,604.7049930000001,568.024004,498.74549800000005,500.2809975,517.9294954999999,450.4060018,234.81400000000002,63.20700005000002,179.666,33.778,18.95449995,153.44400000000002,0.0
312,3,2012-09-28 00:00:00,0.0,138.72250000000003,32.1105,0.0,102.53650005000001,62.97749999999999,82.038501,552.9699989999999,553.1555060000001,554.6600005,571.7180020000001,519.4134985,501.50349800000004,498.41950299999996,506.181999,494.77500349999997,410.33750050000003,59.722499799999994,0.0,106.79900015000001,104.46799999,0.0,94.52550009999999,84.5215
313,3,2012-10-05 00:00:00,171.713,0.0,0.0,142.46200000000002,25.980500000000003,0.0,179.86800045,564.5980010000001,628.4255035000001,614.236492,558.9745035,538.2275004999999,513.083003,513.1299979999999,510.87449949999996,510.6735029999999,476.720496,212.9240005,171.31149985000002,17.048000000000002,71.8465,133.846,0.0,51.38649995
314,3,2012-11-02 00:00:00,131.28250015,54.930499999999995,0.0,138.85049995000003,46.4585,0.0,189.11249945000003,546.9454970000002,599.8024995000001,588.9709955000001,594.2515014999999,592.2499965,529.5150039999999,509.3714980000001,523.3140025000001,499.381497,421.390499,104.567,190.9464999,115.84999990000001,0.0,171.2135,16.104000000000003,0.0
315,3,2012-11-05 00:00:00,0.0,155.90800005,36.585,0.0,148.52050005,45.0345,81.33900005000001,399.757003,560.962006,512.661999,506.120999,541.1874995000001,532.2895055,485.57450099999994,479.16200050000003,483.81199899999996,457.04000245,205.2685,128.256,0.0,122.14049994999999,139.6395,0.0,23.68700015
316,3,2012-11-20 00:00:00,0.0,157.38899990000002,26.51,0.0,101.83949995,73.548,83.4090004,528.8125045,568.8070065,566.0875035,587.4965,610.4650055,576.825501,591.8520015,547.7965,530.2505005,443.6429975,27.165,86.3475,118.49450005,119.97,0.0,164.34550000000002,24.802
317,3,2012-11-22 00:00:00,0.0,112.661,76.7565,0.0,103.58799985,85.37150000000001,115.59150005,609.5229965000001,636.3355015,576.4554945000001,547.5249985,526.2244975,522.5609965,524.172001,490.1279935000001,516.6285065,483.62949849999995,239.5584995,191.6430001,123.15549998000003,0.0,96.2875,109.3835,0.0
318,3,2012-11-23 00:00:00,61.50650005,124.931,0.0,5.421,168.50250000000003,6.2845,124.97549995,584.8750010000001,611.735505,573.4350079999999,562.6464905,541.8644999999999,534.421502,524.5810074999999,543.8510034999999,561.1379985,509.1469959000001,200.924,141.40300000000002,0.0,173.69050015,150.58399989999998,0.0,48.057500049999994
319,3,2012-12-04 00:00:00,122.60899999999998,0.0,18.589000000000002,119.23299999999999,0.0,44.740500049999994,129.5815,317.2825,573.1844955,505.92700049999996,504.6230005,495.4014995,483.65800149999995,482.4205,432.0995,491.2979965,420.07199945,65.006,162.72500005,72.01650000000001,2.7475000499999997,184.13950000000003,7.671,0.0
320,3,2012-12-05 00:00:00,94.99999994999999,76.0275,0.0,40.721,129.3145,0.0,103.688001,516.4850025000001,527.9519995,554.6745025,586.2080015,580.1614969999999,539.2589975000001,521.068999,556.1565059999999,546.9975004999999,464.17200049999997,200.732,148.3955,0.0,117.89800000000001,90.091,0.0,105.91799990000001
321,3,2012-12-12 00:00:00,141.58349995,33.282,0.0,88.86400005,84.12250000000002,0.0,145.52699945,516.8644985,560.2464995,588.8399985000001,602.494006,582.4685005000001,528.4684995,519.2630035,486.08549700000003,553.5569975000001,436.7954975,211.002,177.8684998,0.0,23.443000100000003,184.2995,0.0,0.0
322,3,2012-12-13 00:00:00,149.87250004999999,15.913999999999998,0.0,123.11150004999999,52.039,0.0,175.9290005,492.2679975000001,531.9835069999999,559.4390050000001,571.9704955000001,591.1909909999999,576.019499,545.0404990000001,480.9269990000001,445.126499,383.8205009,211.23099995,148.35849994999998,0.0,85.59799995,131.6625,0.0,10.227000050000001
323,3,2012-12-14 00:00:00,163.1835,0.0,0.0,151.17149990000001,23.3975,0.0,171.75099935,507.23150299999986,554.3919890000001,532.5450025,555.7865045000001,581.2765009999999,580.9945034999998,519.6265035,485.2079995,480.898501,409.74049855000004,78.873,171.04249994999998,112.7255,10.327999949999999,192.71200000000002,33.213,0.0
324,3,2013-01-07 00:00:00,0.0,148.9360001,22.9595,0.0,124.03999995000001,39.4625,113.36999995000001,428.5164985,574.2763346666667,661.5635015,690.3354975,645.8880045,578.1709955,534.8694905,516.8280024999999,458.88300000000004,421.0825005,56.59299999999999,0.0,85.7665,87.50549955,205.53100105000004,0.0,19.4255
325,3,2013-01-10 00:00:00,154.96849999999998,0.0,0.0,132.1914999,22.386999999999997,0.0,136.81899995,490.377499,552.4149995,546.215503,554.8405025,577.0385014999999,586.538003,533.7269965000002,519.6160019999999,522.838503,473.61649995,294.210499,171.26150049999998,0.0,74.92600009999998,134.2355,0.0,2.74300005
326,3,2013-01-14 00:00:00,150.4135,0.0,0.0,147.71750004999998,15.024,0.0,167.12850015,489.93400199999996,549.1870000000001,549.4740045,577.3985084999999,591.8284975,534.1749945,543.4530040000001,553.5099945,558.032998,469.1504985,202.16299999999998,169.83300000000003,0.0,164.87400065,131.73600009999998,4.468999849999999,388.7755015
327,3,2013-01-15 00:00:00,306.19100000000003,278.1055,265.8245,260.052,258.016,260.972,315.16449950000003,411.138998,502.274502,518.652499,532.0944999999999,535.1344935000001,502.54899800000004,408.43150149999997,365.07200100000006,366.333997,489.0234985,232.93200000000002,179.5865,51.867000000000004,0.0,171.60200015,24.4135,0.0
328,3,2013-01-16 00:00:00,104.30000005,56.49649999999999,0.0,61.76350005000001,93.67,0.0,114.33150094999999,490.5095005,541.933005,533.8704994999999,554.3404995,551.861509,525.456506,522.8905025,505.2404975,470.96500100000003,449.80700349999995,207.68699999999998,61.4780002,69.1755002,100.41399990000001,68.32200019999998,57.5515002,68.57349980000001
329,3,2013-01-17 00:00:00,40.40349990000001,43.627999900000006,50.198500200000005,59.337499699999995,46.5680004,40.214500300000005,117.8190002,319.479,513.1414950000001,479.370001,495.720498,481.31300000000005,471.43900099999996,478.175501,489.3254995,519.6695015,443.4674979,207.397,68.48300005,68.9685,73.21799985,52.957500149999994,48.7815001,47.12649985
330,3,2013-01-18 00:00:00,27.2935,0.0,0.0,0.0,0.0,0.0,6.414,495.5199970000001,505.74449549999997,499.63950249999994,513.4875010000001,529.7810065000001,537.3644875000001,563.460502,574.6354945,607.2225065,509.9650029999999,97.4075,0.0,44.08199989999999,71.46199999999999,71.80899995,42.37699999999999,82.0335
331,3,2013-01-21 00:00:00,41.974500150000004,106.22299999999998,0.0,0.0,141.71550014999997,6.9014999999999995,95.53799924999998,411.521501,553.1805025000001,534.4875024999999,552.8254945000001,544.8649989999999,554.2665035,504.3410005,496.74249950000006,559.055511,482.72750105,179.8065,63.24749975,186.65950005,51.427000000000014,29.733000000000004,147.25400000000002,0.0
332,3,2013-01-22 00:00:00,0.0,153.96899994999998,0.0,0.0,119.21349995,28.6485,88.66049815,458.628999,489.30200049999996,480.558001,478.0329995000001,482.0095005,495.624999,467.76099899999997,445.02650149999994,469.96350049999995,403.8715,195.841,115.81099999999999,0.0,119.43799995,95.845,0.0,66.2085
333,3,2013-01-23 00:00:00,89.7865,0.0,35.963,118.822,0.0,2.69750005,191.897,453.8209995,517.602999,511.8185035,528.773502,558.071494,497.23,487.7820000000001,481.492001,490.219499,411.84099845000003,89.918,24.08749995,182.6575,7.257999999999999,2.7274999500000003,168.6065,0.0
334,3,2013-01-24 00:00:00,0.0,152.132,0.0,0.0,128.8370001,22.8625,95.44650005,488.44099600000004,548.2299965,564.8360064999999,560.6434950000001,541.251493,518.9365055,538.8355015,518.158503,527.2389965,451.27499950000004,218.11099995,174.8255,0.0,61.73099995,178.85150005,24.172499999999996,0.0
335,3,2013-01-25 00:00:00,124.70049995,39.31,0.0,87.32300000000001,65.99249999999999,0.0,108.03049865000001,483.533999,524.9249945000001,538.245507,539.4954984999999,540.703003,509.95949799999994,480.0624995,471.79099949999994,479.26699800000006,388.984999,68.575,49.43799994999999,30.6145,191.739,59.7995,0.0,134.32149994999997
336,3,2013-01-28 00:00:00,67.4655,0.0,51.9495,104.39050000000002,0.0,31.122500049999996,192.98950100000002,496.6249975,595.3879985,603.637,597.2274964999999,565.4585020000001,520.5640074999999,516.4544954999999,496.6180005000001,517.4500010000002,427.8600005,76.638,71.01149995,181.7045,60.0775,70.369,153.46749999999997,0.0
337,3,2013-01-29 00:00:00,10.89700005,141.555,0.0,0.0,143.25800005000002,11.994500050000001,93.28499930000001,502.91749699999997,561.1889985,566.1664989999999,558.7330104999999,553.0870025,492.8915025,485.79749899999996,480.319999,484.69900049999995,410.68799900000005,76.6345,0.0,80.95199999999998,126.06349999999999,0.0,90.31450014999999,74.36649999999999
338,3,2013-01-30 00:00:00,0.0,50.721999950000004,110.69250000000001,0.0,0.0,160.83449995,76.1659995,472.94349950000003,544.035507,551.5884985,567.8680005,537.960498,480.6994975,456.23699899999997,460.0494985,468.5009995,406.91550040000004,97.43199999999999,0.0,61.5735,59.64750000000001,164.506,0.0,0.0
339,3,2013-01-31 00:00:00,163.5095001,0.0,0.0,130.6695,22.8235,0.0,144.24050145,520.5744985000001,600.6340085,604.898999,623.199003,587.7945064999999,518.1030020000001,520.5850039999999,504.8534995,505.91100049999994,433.15500005,104.4545,0.0,109.39550005000002,169.39100005,166.24850005,0.0,4.681000150000001
340,3,2013-02-01 00:00:00,162.77849999999998,0.0,0.0,156.58850005000002,7.199,0.0,168.0874992,534.3405085,609.076508,612.394998,619.8084965,597.5950015000001,529.8664965,517.7089980000001,529.1325005,519.5225014999999,435.4080039999999,85.51650000000001,0.0,19.34599995,188.59550000000002,15.5395,0.0,166.73350035
341,3,2013-02-06 00:00:00,99.1035,0.0,0.0,150.62750004999998,0.0,0.0,146.4899995,484.67399700000004,552.706003,560.087009,558.033008,562.2264895,554.0509975,557.5919954999999,573.838498,570.312504,443.5404979,207.4115,139.6915,0.0,41.79099995000001,177.16799995,61.1445,0.0
342,3,2013-02-07 00:00:00,70.72000005000001,92.0225,0.0,19.812000049999998,143.48749999999998,0.0,119.93700299999998,494.0995015,531.8290015,535.9224945000001,589.3204965,597.0900004999999,564.678503,513.7899965,569.3585059999999,633.9599885,553.6474985499999,203.56300000000005,29.5810001,152.189,81.94149985,0.0,0.0,0.0
343,3,2013-02-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,50.2674995,344.769497,625.2420075,589.006501,577.6744975,570.4829925,528.281993,466.80699849999996,486.3594985,475.572501,415.47599765,190.83249999999998,63.3795,0.0,91.3135,74.572,0.0,35.119
344,3,2013-02-19 00:00:00,151.541,0.0,0.0,87.27100010000001,73.2365,0.0,114.29500164999999,516.8385049999999,586.525493,576.5049935000001,549.4279965000001,548.0789985000001,529.4385064999999,522.866005,517.0734995,498.979997,460.22249980000004,186.93899989999997,157.5905,0.0,61.6030001,131.334,0.0,0.0
345,3,2013-02-20 00:00:00,144.70650014999998,7.0875,0.0,87.05800005000002,64.79950000000001,0.0,106.22599825,486.04650200000003,544.8710015,547.7554990000001,563.293002,577.010002,536.7190015,518.7634965,526.2904994999999,535.7434965,449.94500550000004,216.85500000000002,175.757,16.653499999999998,32.73400015,151.95049999999998,0.0,0.0
346,3,2013-02-21 00:00:00,163.26149995000003,0.0,0.0,119.7645,36.768499999999996,0.0,113.78849555000002,483.18399900000003,537.547506,521.385005,546.514996,561.448001,538.4610009999999,510.230997,507.73100050000005,539.8669985,422.3540015,214.401,170.08700009999998,34.879999999999995,80.25949994999999,183.63849994999998,6.980500000000001,0.0
347,3,2013-02-22 00:00:00,104.54650004999999,58.504000000000005,0.0,29.855500000000003,119.932,0.0,96.1430002,455.434502,497.4214985,517.0329985000001,530.660497,510.3970040000001,460.831499,448.21750049999997,488.2570005,512.1590054999999,429.4800006,121.3095,10.288500050000001,165.3875,0.0,10.65099995,157.596,0.0
348,3,2013-02-27 00:00:00,135.5855,0.0,0.0,155.80700005,7.131,0.0,159.97300030000002,507.7534965,576.7825089999999,577.6175015000001,596.5564975,596.6904995,571.350995,546.5175045000001,557.8810045,566.0070065,477.55049950000006,189.1324999,36.4315002,193.52349999999998,15.527999999999999,13.677999999999999,146.39349995,0.0
349,3,2013-03-04 00:00:00,0.0,75.25449985,91.6645,0.0,54.288499849999994,101.71699999999998,99.6815004,548.2690020000001,599.8590059999999,612.8565004999999,604.3619959999999,548.225503,518.9659975,490.8039980000001,476.639999,471.39350049999996,435.04450099999997,57.548,35.292,39.3575,34.099500150000004,174.24900000000002,0.0,0.0
350,3,2013-03-05 00:00:00,158.53500000000003,0.0,0.0,118.28700015000001,39.155,0.0,147.89400145000002,508.0949925,591.6889985,585.9294915,612.7304995,626.5495025,574.3435005,542.3295035,520.975248,534.2339980000002,457.8344966,110.45750000000001,49.1245,60.655499950000014,190.85199999999998,24.448,0.0,150.32399994999997
351,3,2013-03-07 00:00:00,0.0,70.57499994999999,95.3305,0.0,50.041999950000005,111.4324999,98.31199880000001,526.9594999999999,604.0720025,619.9185005,628.1055025,598.6614959999999,539.0735015,508.8580015,536.1399955,547.2195039999999,483.9440073999999,248.0405,61.997,60.857000049999996,0.0,61.3259999,108.0265,0.0
352,3,2013-03-12 00:00:00,0.0,95.91400014999999,75.174,0.0,32.19850015,123.60549999999999,80.38149990000001,498.2575005,558.758491,566.0889995000001,565.1529970000001,503.30649900000003,498.788502,479.576499,500.06800200000004,480.77149999999995,419.59399985000005,69.6755,0.0,62.2100001,0.0,162.4755001,25.969499999999996,0.0
353,3,2013-03-15 00:00:00,45.6095,125.2075,0.0,11.52799995,154.2715,0.0,120.270002,533.063004,558.076996,607.836512,603.854498,555.6655025,578.3784969999999,561.1685069999999,465.6950015,458.62749900000006,423.2149995,63.397000000000006,0.0,75.0015001,0.0,0.0,25.223,157.0295
354,3,2013-04-22 00:00:00,0.0,86.46999985,82.511,0.0,0.0,162.11499990000002,107.25599980000001,586.3299985000001,612.4549945,341.3864985,439.156499,675.392999,551.6415055,574.4875,607.932001,608.880499,521.41200505,174.69250000000002,113.20049980000002,165.38800005,0.0,197.63249994999998,21.774,0.0
355,3,2013-04-26 00:00:00,16.621,0.0,123.49599989999999,73.4105,0.0,11.67700005,232.16850100000002,568.1855035,520.3209955,505.8424965000001,608.1455075,618.9150025000001,495.51000500000004,605.3295075,585.6745,573.2335,499.77750000000003,194.342,0.0,109.7860001,141.976,0.0,62.412499999999994,134.58749999999998
356,3,2013-04-30 00:00:00,0.0,165.4405,25.1675,0.0,55.05549985,135.2445,76.203,638.0285034999999,632.9940005000001,632.7950045,626.9830045,615.1730014999999,508.414001,504.26250000000005,494.604998,505.07449700000006,435.85649400000005,128.518,0.0,0.0,91.44049999999999,153.9035,0.0,0.0
357,3,2013-05-09 00:00:00,97.75999999999999,83.18549999999999,0.0,0.0,157.373,16.264,81.71249945000001,603.9825075000001,564.1750035,518.8604989999999,524.553504,615.9049995,499.354503,515.259009,516.2849980000001,517.065515,442.04299299999997,232.5795,115.20150000000001,195.411,0.0,173.6705,28.686,0.0
358,3,2013-05-16 00:00:00,16.982999999999997,0.0,144.40699995000003,62.9275,0.0,50.86899995,229.6954995,549.321001,591.3664970000001,473.8715,481.94199999999995,492.51450050000005,498.81999950000005,506.16150000000005,480.385001,505.7229985,450.743002,314.9485,244.09699999999998,0.0,194.97199995,198.146,8.753,0.0
359,3,2013-05-17 00:00:00,123.71749995,71.413,0.0,11.233499900000002,185.565,0.0,124.97800165,635.351996,633.6269955,632.6660004999999,624.5634985,530.4775035,463.39600299999995,496.7284985,471.5489999999999,448.92850050000004,454.38400349999995,259.25050004999997,18.505499999999998,0.0,136.3200005,642.9145010000001,210.11449855,207.505
360,3,2013-05-28 00:00:00,197.3535,16.8735,0.0,121.14150004999999,82.426,0.0,132.493003,615.2559960000001,615.8704990000001,590.6745055,556.29849,543.851004,516.2344989999999,485.219,560.6794920000001,552.245499,464.8759960000001,235.6815,108.4465,0.0,56.8715,158.9325001,0.0,39.342
361,3,2013-05-31 00:00:00,138.87800000000001,0.0,81.1945001,129.72,0.0,112.67150000000001,191.43849944999997,476.84099949999995,498.32149649999997,474.6294949999999,518.0670074999999,485.3225035,440.2325005,462.79049900000007,466.38350149999997,473.6144970000001,424.54299800000007,209.56349999999998,0.0,181.99600015,50.57900005000001,13.56699985,196.382,0.0
362,3,2013-06-05 00:00:00,0.0,0.0,92.1965,94.27250000000001,0.0,0.0,203.97349915,573.3660055,607.1205005,626.1474975000001,630.9449970000001,598.811496,479.32950200000005,502.544499,505.74500000000006,494.0789965,420.96749900000003,224.96450009999998,47.4375,0.0,183.0265,42.826,0.0,70.93850004999999
